timestamp,position,gt_position,action,gt_action,response_time,sync,is_action_correct,is_position_correct
1615644991.6285703,3 2 1,3 1 2,hair,hair,0.002070903778076172,0.005,True,False
1615644991.6363146,3 2 1,1 2 3,hair,hair,0.002743959426879883,0.005,True,False
1615644991.6440525,3 2 1,3 1 2,hair,hair,0.0027840137481689453,0.005,True,False
1615644991.6494958,3 2 1,1 2 3,hair,hair,0.0017006397247314453,0.005,True,False
1615644991.657275,3 2 1,1 3 2,hair,hair,0.0030031204223632812,0.005,True,False
1615644991.6642811,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644991.6732893,3 2 1,2 3 1,hair,hair,0.004003047943115234,0.005,True,False
1615644991.6792948,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644991.6853,3 2 1,3 2 1,hair,hair,0.0010008811950683594,0.005,True,True
1615644991.6927266,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644992.1874518,3 2 1,3 2 1,hair,hair,0.4907877445220947,0.005,True,True
1615644992.1944594,3 2 1,1 3 2,hair,hair,0.002002239227294922,0.005,True,False
1615644992.2004638,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644992.2064693,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644992.2164783,3 2 1,2 1 3,hair,hair,0.004003763198852539,0.005,True,False
1615644992.2294903,3 2 1,1 3 2,hair,hair,0.002002239227294922,0.005,True,False
1615644992.235496,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644992.241501,3 2 1,3 2 1,hair,hair,0.0020008087158203125,0.005,True,True
1615644992.2485077,3 2 1,3 2 1,hair,hair,0.003002643585205078,0.005,True,True
1615644992.2545128,3 2 1,1 2 3,hair,hair,0.002001047134399414,0.005,True,False
1615644992.26152,3 2 1,1 3 2,hair,hair,0.003003358840942383,0.005,True,False
1615644992.267525,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644992.2745314,3 2 1,1 3 2,hair,hair,0.003002166748046875,0.005,True,False
1615644992.2795355,3 2 1,2 3 1,hair,hair,0.002001523971557617,0.005,True,False
1615644992.2925472,3 2 1,2 3 1,hair,hair,0.009007930755615234,0.005,True,False
1615644992.2985528,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644992.3045585,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644992.3115652,3 2 1,3 1 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644992.3175702,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644992.3234906,3 2 1,1 2 3,hair,hair,0.003003358840942383,0.005,True,False
1615644992.3284948,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644992.3345003,3 2 1,3 1 2,hair,hair,0.002001047134399414,0.005,True,False
1615644992.3405056,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644992.3475122,3 2 1,2 3 1,hair,hair,0.002002239227294922,0.005,True,False
1615644992.3545184,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644992.3615248,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644992.3675303,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644992.373536,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644992.3795412,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644992.3835447,3 2 1,3 2 1,hair,hair,0.001001119613647461,0.005,True,True
1615644992.3945549,3 2 1,1 2 3,hair,hair,0.008007287979125977,0.005,True,False
1615644992.4005604,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644992.4195774,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644992.4245825,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644992.4325893,3 2 1,2 1 3,hair,hair,0.0030024051666259766,0.005,True,False
1615644992.4415977,3 2 1,3 2 1,hair,hair,0.005003929138183594,0.005,True,True
1615644992.446603,3 2 1,3 2 1,hair,hair,0.001001596450805664,0.005,True,True
1615644992.4526076,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644992.458613,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644992.464619,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644992.471626,3 2 1,3 1 2,hair,hair,0.002002239227294922,0.005,True,False
1615644992.4786315,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644992.484637,3 2 1,3 1 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644992.4926443,3 2 1,1 3 2,hair,hair,0.004003763198852539,0.005,True,False
1615644992.5026534,3 2 1,2 3 1,hair,hair,0.0030028820037841797,0.005,True,False
1615644992.5096598,3 2 1,3 2 1,hair,hair,0.0030024051666259766,0.005,True,True
1615644992.5176673,3 2 1,3 1 2,hair,hair,0.004003763198852539,0.005,True,False
1615644992.5286775,3 2 1,3 2 1,hair,hair,0.007006645202636719,0.005,True,True
1615644992.534683,3 2 1,2 3 1,hair,hair,0.0010008811950683594,0.005,True,False
1615644992.5416896,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644992.547694,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644992.5526989,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644992.5587041,3 2 1,3 1 2,hair,hair,0.002001047134399414,0.005,True,False
1615644992.56471,3 2 1,1 3 2,hair,hair,0.002002239227294922,0.005,True,False
1615644992.570716,3 2 1,2 1 3,hair,hair,0.0020024776458740234,0.005,True,False
1615644992.5767207,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644992.5827265,3 2 1,3 1 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644992.588733,3 2 1,1 2 3,hair,hair,0.002002716064453125,0.005,True,False
1615644992.5947368,3 2 1,3 1 2,hair,hair,0.0020008087158203125,0.005,True,False
1615644992.599742,3 2 1,1 2 3,hair,hair,0.0010006427764892578,0.005,True,False
1615644992.6057477,3 2 1,1 3 2,hair,hair,0.0020024776458740234,0.005,True,False
1615644992.611753,3 2 1,3 1 2,hair,hair,0.002002239227294922,0.005,True,False
1615644992.6177583,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644992.6237643,3 2 1,2 3 1,hair,hair,0.002002239227294922,0.005,True,False
1615644992.62977,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644992.6357746,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644992.6497874,3 2 1,2 1 3,hair,hair,0.010008573532104492,0.005,True,False
1615644992.6547916,3 2 1,3 1 2,hair,hair,0.0010006427764892578,0.005,True,False
1615644992.6617992,3 2 1,3 2 1,hair,hair,0.003003358840942383,0.005,True,True
1615644992.6688051,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644993.0531666,3 2 1,1 3 2,hair,hair,0.3803577423095703,0.005,True,False
1615644993.0591722,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.0651777,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.0721846,3 2 1,1 2 3,hair,hair,0.0020024776458740234,0.005,True,False
1615644993.0791903,3 2 1,1 3 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644993.0851955,3 2 1,3 2 1,hair,hair,0.0030028820037841797,0.005,True,True
1615644993.0922024,3 2 1,2 3 1,hair,hair,0.002002716064453125,0.005,True,False
1615644993.0992084,3 2 1,2 1 3,hair,hair,0.003002643585205078,0.005,True,False
1615644993.105214,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.1112196,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.117225,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.1332395,3 2 1,1 3 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644993.1392448,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.1462512,3 2 1,3 2 1,hair,hair,0.0030012130737304688,0.005,True,True
1615644993.1532578,3 2 1,3 1 2,hair,hair,0.0030024051666259766,0.005,True,False
1615644993.159263,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644993.1642678,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.1692724,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644993.1762788,3 2 1,2 3 1,hair,hair,0.002002239227294922,0.005,True,False
1615644993.1812832,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644993.1872883,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644993.1932936,3 2 1,2 1 3,hair,hair,0.003002643585205078,0.005,True,False
1615644993.198299,3 2 1,3 1 2,hair,hair,0.001001596450805664,0.005,True,False
1615644993.204304,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644993.2103093,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644993.216315,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.2223203,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644993.2293265,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644993.2363334,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.2413378,3 2 1,1 2 3,hair,hair,0.0010008811950683594,0.005,True,False
1615644993.2463424,3 2 1,3 2 1,hair,hair,0.0010008811950683594,0.005,True,True
1615644993.252348,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644993.2583535,3 2 1,1 3 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.2633579,3 2 1,1 2 3,hair,hair,0.001001119613647461,0.005,True,False
1615644993.2713656,3 2 1,3 2 1,hair,hair,0.0030028820037841797,0.005,True,True
1615644993.2783713,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.2843769,3 2 1,2 1 3,hair,hair,0.002002239227294922,0.005,True,False
1615644993.2943861,3 2 1,3 1 2,hair,hair,0.004004001617431641,0.005,True,False
1615644993.3013926,3 2 1,2 1 3,hair,hair,0.002002239227294922,0.005,True,False
1615644993.308399,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644993.314404,3 2 1,1 2 3,hair,hair,0.002001047134399414,0.005,True,False
1615644993.3204095,3 2 1,2 1 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644993.3274164,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.3354232,3 2 1,2 3 1,hair,hair,0.003002643585205078,0.005,True,False
1615644993.3434312,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.3494358,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644993.3554418,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.3614469,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644993.367453,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644993.3724573,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.3794637,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.384468,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.3984807,3 2 1,1 2 3,hair,hair,0.005003929138183594,0.005,True,False
1615644993.4054873,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644993.4124932,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644993.4184988,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.4245043,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644993.4305096,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644993.4355154,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644993.440519,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644993.4515293,3 2 1,3 2 1,hair,hair,0.006005525588989258,0.005,True,True
1615644993.4575348,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.4635403,3 2 1,1 3 2,hair,hair,0.002001047134399414,0.005,True,False
1615644993.4685447,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644993.4735491,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.4785538,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644993.4845593,3 2 1,2 1 3,hair,hair,0.002001047134399414,0.005,True,False
1615644993.4905646,3 2 1,1 2 3,hair,hair,0.003002166748046875,0.005,True,False
1615644993.4965703,3 2 1,2 1 3,hair,hair,0.0030024051666259766,0.005,True,False
1615644993.5015745,3 2 1,2 3 1,hair,hair,0.002001523971557617,0.005,True,False
1615644993.516588,3 2 1,2 1 3,hair,hair,0.011009931564331055,0.005,True,False
1615644993.5225942,3 2 1,1 3 2,hair,hair,0.002002239227294922,0.005,True,False
1615644993.5275986,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.5356057,3 2 1,3 1 2,hair,hair,0.004003763198852539,0.005,True,False
1615644993.543613,3 2 1,3 1 2,hair,hair,0.0040035247802734375,0.005,True,False
1615644993.55062,3 2 1,1 3 2,hair,hair,0.003003358840942383,0.005,True,False
1615644993.5586267,3 2 1,2 3 1,hair,hair,0.003002166748046875,0.005,True,False
1615644993.5646331,3 2 1,2 1 3,hair,hair,0.0020029544830322266,0.005,True,False
1615644993.5716383,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.5766428,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644993.5826485,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.588654,3 2 1,2 3 1,hair,hair,0.002002239227294922,0.005,True,False
1615644993.5946593,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644993.6006649,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.6066701,3 2 1,1 3 2,hair,hair,0.002001047134399414,0.005,True,False
1615644993.6116755,3 2 1,1 3 2,hair,hair,0.002002239227294922,0.005,True,False
1615644993.6176803,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.6236858,3 2 1,2 1 3,hair,hair,0.0030031204223632812,0.005,True,False
1615644993.6296911,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.6346958,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.6407015,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.6467073,3 2 1,2 1 3,hair,hair,0.0030028820037841797,0.005,True,False
1615644993.6517115,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.666725,3 2 1,3 2 1,hair,hair,0.00800776481628418,0.005,True,True
1615644993.6847413,3 2 1,1 3 2,hair,hair,0.014012813568115234,0.005,True,False
1615644993.6897466,3 2 1,1 2 3,hair,hair,0.001001119613647461,0.005,True,False
1615644993.6957514,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.7017572,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644993.7077627,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644993.713768,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644993.7197733,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.7257793,3 2 1,1 2 3,hair,hair,0.0020024776458740234,0.005,True,False
1615644993.7327852,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.7397914,3 2 1,2 3 1,hair,hair,0.003002166748046875,0.005,True,False
1615644993.7447965,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644993.7508013,3 2 1,3 2 1,hair,hair,0.0020008087158203125,0.005,True,True
1615644993.7568073,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.763813,3 2 1,2 3 1,hair,hair,0.0020008087158203125,0.005,True,False
1615644993.7688177,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.7738223,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644993.7798276,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644993.7858331,3 2 1,1 2 3,hair,hair,0.0010001659393310547,0.005,True,False
1615644993.791839,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.7978444,3 2 1,2 3 1,hair,hair,0.002001523971557617,0.005,True,False
1615644993.8038497,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.8088543,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644993.8148599,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644993.8218663,3 2 1,2 3 1,hair,hair,0.0030028820037841797,0.005,True,False
1615644993.8288727,3 2 1,3 1 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644993.8348784,3 2 1,2 3 1,hair,hair,0.0020008087158203125,0.005,True,False
1615644993.8418841,3 2 1,2 1 3,hair,hair,0.003002166748046875,0.005,True,False
1615644993.848891,3 2 1,3 1 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644993.854896,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644993.8599007,3 2 1,3 1 2,hair,hair,0.0010001659393310547,0.005,True,False
1615644993.8659065,3 2 1,2 3 1,hair,hair,0.002002239227294922,0.005,True,False
1615644993.8729126,3 2 1,2 1 3,hair,hair,0.0030014514923095703,0.005,True,False
1615644993.8779173,3 2 1,3 1 2,hair,hair,0.0010008811950683594,0.005,True,False
1615644993.8839226,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644993.8889272,3 2 1,1 2 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644993.8949327,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644993.8999383,3 2 1,1 3 2,hair,hair,0.0010018348693847656,0.005,True,False
1615644993.9069438,3 2 1,3 2 1,hair,hair,0.0020008087158203125,0.005,True,True
1615644993.9129498,3 2 1,1 2 3,hair,hair,0.0020024776458740234,0.005,True,False
1615645015.461937,None,2 1 3,None,hair,3.005873680114746,0,False,False
1615645018.209461,3 2 1,1 2 3,hair,hair,2.741518259048462,0.005,True,False
1615645019.017099,3 2 1,2 1 3,hair,sidepump,0.8046352863311768,0.005,False,False
1615645020.2106037,3 2 1,3 1 2,hair,sidepump,1.1905021667480469,0.005,False,False
1615645021.4730513,3 2 1,2 3 1,hair,sidepump,1.2594451904296875,0.005,False,False
1615645022.3846183,3 2 1,1 3 2,hair,gun,0.9085640907287598,0.005,False,False
1615645023.0820882,3 2 1,3 1 2,hair,gun,0.6944670677185059,0.005,False,False
1615645023.91931,3 2 1,2 1 3,hair,sidepump,0.8342196941375732,0.005,False,False
1615645025.2010522,3 2 1,1 2 3,hair,gun,1.2787294387817383,0.005,False,False
1615645026.1530747,3 2 1,1 3 2,hair,sidepump,0.9490203857421875,0.005,False,False
1615645026.9953494,3 2 1,2 1 3,hair,gun,0.8392729759216309,0.005,False,False
1615645027.6790748,3 2 1,3 2 1,hair,gun,0.680722713470459,0.005,False,True
1615645028.3492076,3 2 1,2 3 1,hair,hair,0.6671299934387207,0.005,True,False
1615645029.042209,3 2 1,2 1 3,hair,hair,0.6899986267089844,0.005,True,False
1615645029.9400008,3 2 1,3 2 1,hair,hair,0.894789457321167,0.005,True,True
1615645030.5827382,3 2 1,2 1 3,hair,hair,0.639733076095581,0.005,True,False
1615645031.1800792,3 2 1,3 2 1,hair,hair,0.594336986541748,0.005,True,True
1615645031.6256769,3 2 1,1 2 3,hair,hair,0.4425957202911377,0.005,True,False
1615645032.0760946,3 2 1,3 2 1,hair,hair,0.447415828704834,0.005,True,True
1615645032.4320445,3 2 1,2 3 1,hair,hair,0.3529477119445801,0.005,True,False
1615645032.8160737,3 2 1,3 2 1,hair,hair,0.3810262680053711,0.005,True,True
1615645079.57309,None,2 3 1,None,sidepump,3.0100290775299072,0,False,False
1615645080.9949586,3 2 1,3 2 1,hair,sidepump,1.416865348815918,0.005,False,True
1615645081.981096,3 2 1,1 3 2,hair,sidepump,0.9821226596832275,0.005,False,False
1615645083.0980835,3 2 1,1 2 3,hair,hair,1.113985300064087,0.005,True,False
1615645084.3469713,3 2 1,2 1 3,hair,hair,1.2458851337432861,0.005,True,False
1615645087.3230877,3 2 1,3 2 1,hair,gun,2.973112106323242,0.005,False,True
1615645089.9670281,3 2 1,2 1 3,hair,gun,2.6409380435943604,0.005,False,False
1615645091.2931874,3 2 1,3 1 2,hair,hair,1.3241584300994873,0.005,True,False
1615645092.2510955,3 2 1,3 2 1,hair,sidepump,0.9539041519165039,0.005,False,True
1615645093.3450809,3 2 1,1 3 2,hair,hair,1.0909817218780518,0.005,True,False
1615645094.2660577,3 2 1,2 3 1,hair,sidepump,0.9179742336273193,0.005,False,False
1615645095.8982358,3 2 1,1 2 3,hair,gun,1.6291732788085938,0.005,False,False
1616673792.0623057,None,2 1 3,None,hair,3.0049357414245605,0,False,False
1616673795.0815513,None,2 1 3,None,gun,3.002229928970337,0,False,False
1616673798.096375,None,2 3 1,None,sidepump,3.0118205547332764,0,False,False
1616673801.104811,None,1 2 3,None,hair,3.0054330825805664,0,False,False
1616673801.4651403,1 2 3,2 3 1,gun,sidepump,0.35532450675964355,0.005,False,False
1616673803.3616784,3 2 1,2 3 1,sidepump,sidepump,1.8935353755950928,0.005,True,False
1616673804.5503528,2 3 1,2 3 1,hair,sidepump,1.1856715679168701,0.005,False,True
1616673807.5564067,None,3 1 2,None,hair,3.0030510425567627,0,False,False
1616673810.574666,None,3 2 1,None,gun,3.0152554512023926,0,False,False
1616673838.4036727,1 2 3,1 2 3,gun,gun,3.3595046997070312,0.005,True,True
1616673841.5027122,3 2 1,1 3 2,sidepump,gun,3.0940346717834473,0.005,False,False
1616673845.5726702,2 3 1,2 1 3,hair,sidepump,4.066955089569092,0.005,False,False
1616673846.6106195,3 1 2,3 2 1,gun,gun,1.0349481105804443,0.005,True,False
1616673847.1525156,1 3 2,3 1 2,sidepump,hair,0.5378937721252441,0.005,False,False
1616673847.6675565,2 1 3,3 1 2,hair,hair,0.5110368728637695,0.005,True,False
1616673848.1687562,1 2 3,1 3 2,gun,hair,0.4981870651245117,0.005,False,False
1616673849.1486723,3 2 1,2 3 1,sidepump,sidepump,0.9769127368927002,0.005,True,False
1616673849.709586,2 3 1,1 3 2,hair,hair,0.5569112300872803,0.005,True,False
1616673850.2293098,3 1 2,2 3 1,gun,gun,0.5167121887207031,0.005,True,False
1616673850.762711,1 3 2,1 3 2,sidepump,hair,0.5293970108032227,0.005,False,True
1616673851.524659,2 1 3,3 1 2,hair,gun,0.7589435577392578,0.005,False,False
1616673852.253161,1 2 3,3 2 1,gun,hair,0.7254989147186279,0.005,False,False
